tstamp	latitude	longitude	direction	speed	trip_id
2020-10-13 05:59:28	45.84066	-122.453675	90	24.60634	170239217
2020-10-13 05:59:33	45.840647	-122.45292	91	24.60634	170239217
2020-10-13 05:59:38	45.840617	-122.452125	93	26.84328	170239217
2020-10-13 05:59:43	45.840608	-122.45134	91	26.84328	170239217
2020-10-13 05:59:48	45.840678	-122.45058	82	24.60634	170239217
2020-10-13 05:59:53	45.840753	-122.44987	81	24.60634	170239217
2020-10-13 05:59:58	45.840763	-122.449183	89	22.3694	170239217
2020-10-13 06:00:03	45.84075	-122.448505	92	22.3694	170239217
2020-10-13 06:00:08	45.840733	-122.447848	92	22.3694	170239217
2020-10-13 06:00:13	45.840725	-122.447188	91	22.3694	170239217
2020-10-13 06:00:18	45.840695	-122.44649	94	24.60634	170239217
2020-10-13 06:00:23	45.840585	-122.445817	103	22.3694	170239217
2020-10-13 06:00:28	45.84047	-122.445177	104	22.3694	170239217
2020-10-13 06:00:33	45.840428	-122.444513	95	22.3694	170239217
2020-10-13 06:00:38	45.84047	-122.443798	85	24.60634	170239217
2020-10-13 06:00:43	45.840573	-122.443087	78	24.60634	170239217
2020-10-13 06:00:48	45.840658	-122.442357	81	24.60634	170239217
2020-10-13 06:00:53	45.840755	-122.441633	79	24.60634	170239217
2020-10-13 06:00:58	45.840852	-122.440943	79	22.3694	170239217
2020-10-13 06:01:03	45.840987	-122.440238	75	24.60634	170239217
2020-10-13 06:01:08	45.841162	-122.43949	71	26.84328	170239217
2020-10-13 06:01:14	45.84133	-122.43855	76	26.84328	170239217
2020-10-13 06:01:29	45.841102	-122.43632	114	24.60634	170239217
2020-10-13 06:01:34	45.840942	-122.435632	108	24.60634	170239217
2020-10-13 06:01:39	45.840855	-122.434925	100	22.3694	170239217
2020-10-13 06:01:44	45.840778	-122.43429	100	22.3694	170239217
2020-10-13 06:01:49	45.840675	-122.433692	104	20.13246	170239217
2020-10-13 06:01:54	45.840542	-122.433182	111	17.89552	170239217
2020-10-13 06:01:59	45.840267	-122.432582	123	24.60634	170239217
2020-10-13 06:02:04	45.83995	-122.432008	128	24.60634	170239217
2020-10-13 06:02:09	45.839643	-122.4315	131	22.3694	170239217
2020-10-13 06:02:14	45.839447	-122.43089	115	22.3694	170239217
2020-10-13 06:02:19	45.83941	-122.430198	94	22.3694	170239217
2020-10-13 06:02:24	45.839525	-122.429517	76	22.3694	170239217
2020-10-13 06:02:29	45.839655	-122.428852	74	20.13246	170239217
2020-10-13 06:02:34	45.839795	-122.428218	72	24.60634	170239217
2020-10-13 06:02:39	45.839932	-122.42759	73	20.13246	170239217
2020-10-13 06:02:44	45.840077	-122.426948	72	22.3694	170239217
2020-10-13 06:02:49	45.840235	-122.426297	71	22.3694	170239217
2020-10-13 06:02:54	45.840423	-122.425658	67	22.3694	170239217
2020-10-13 06:02:59	45.840622	-122.425022	66	22.3694	170239217
2020-10-13 06:03:04	45.840817	-122.424362	67	24.60634	170239217
2020-10-13 06:03:09	45.840973	-122.423748	70	22.3694	170239217
2020-10-13 06:03:14	45.841072	-122.423142	77	20.13246	170239217
2020-10-13 06:03:19	45.84101	-122.422515	98	20.13246	170239217
2020-10-13 06:03:24	45.84082	-122.421902	114	22.3694	170239217
2020-10-13 06:03:29	45.840607	-122.421253	115	24.60634	170239217
2020-10-13 06:03:34	45.840362	-122.420633	120	24.60634	170239217
2020-10-13 06:03:39	45.840062	-122.420078	128	22.3694	170239217
2020-10-13 06:03:44	45.83971	-122.419593	136	22.3694	170239217
2020-10-13 06:03:49	45.839318	-122.419155	142	24.60634	170239217
2020-10-13 06:03:54	45.838945	-122.41874	142	22.3694	170239217
2020-10-13 06:03:59	45.838562	-122.418297	141	24.60634	170239217
2020-10-13 06:04:04	45.838162	-122.417838	141	24.60634	170239217
2020-10-13 06:04:09	45.837757	-122.41737	141	24.60634	170239217
2020-10-13 06:04:14	45.837383	-122.416813	134	26.84328	170239217
2020-10-13 06:04:19	45.837047	-122.416145	126	26.84328	170239217
2020-10-13 06:04:24	45.836757	-122.415353	118	29.08022	170239217
2020-10-13 06:04:29	45.836493	-122.414583	116	29.08022	170239217
2020-10-13 06:04:34	45.836235	-122.413828	116	29.08022	170239217
2020-10-13 06:04:39	45.835967	-122.413073	117	29.08022	170239217
2020-10-13 06:04:44	45.835705	-122.412338	117	26.84328	170239217
2020-10-13 06:04:49	45.83547	-122.411707	118	24.60634	170239217
2020-10-13 06:04:54	45.835285	-122.411237	119	17.89552	170239217
2020-10-13 06:04:59	45.835217	-122.411058	119	6.71082	170239217
2020-10-13 06:05:04	45.835153	-122.410897	119	6.71082	170239217
2020-10-13 06:05:09	45.834958	-122.410395	119	20.13246	170239217
2020-10-13 06:05:14	45.834708	-122.409765	120	24.60634	170239217
2020-10-13 06:05:19	45.83447	-122.409158	119	22.3694	170239217
2020-10-13 06:05:24	45.834232	-122.408543	119	24.60634	170239217
2020-10-13 06:05:29	45.833982	-122.407908	119	24.60634	170239217
2020-10-13 06:05:34	45.833728	-122.40729	120	24.60634	170239217
2020-10-13 06:05:39	45.833485	-122.406677	120	24.60634	170239217
2020-10-13 06:05:44	45.833252	-122.40605	118	22.3694	170239217
2020-10-13 06:05:49	45.833072	-122.40535	110	24.60634	170239217
2020-10-13 06:05:54	45.83297	-122.40462	101	24.60634	170239217
2020-10-13 06:05:59	45.832895	-122.40388	98	24.60634	170239217
2020-10-13 06:06:04	45.832825	-122.403157	98	24.60634	170239217
2020-10-13 06:06:09	45.832745	-122.402438	99	24.60634	170239217
2020-10-13 06:06:14	45.83266	-122.401715	100	24.60634	170239217
2020-10-13 06:06:19	45.832573	-122.40101	100	22.3694	170239217
2020-10-13 06:06:24	45.832523	-122.400327	96	22.3694	170239217
2020-10-13 06:06:29	45.832578	-122.399635	83	22.3694	170239217
2020-10-13 06:06:34	45.832702	-122.398957	75	22.3694	170239217
2020-10-13 06:06:38	45.832822	-122.398275	76	29.08022	170239217
2020-10-13 06:06:43	45.83294	-122.397578	76	24.60634	170239217
2020-10-13 06:06:48	45.83306	-122.396853	77	24.60634	170239217
2020-10-13 06:06:53	45.833185	-122.396123	76	24.60634	170239217
2020-10-13 06:06:58	45.833263	-122.395408	81	24.60634	170239217
2020-10-13 06:07:03	45.833203	-122.394728	97	22.3694	170239217
2020-10-13 06:07:08	45.833077	-122.394058	105	22.3694	170239217
2020-10-13 06:07:13	45.832952	-122.393365	105	24.60634	170239217
2020-10-13 06:07:18	45.832818	-122.392653	105	24.60634	170239217
2020-10-13 06:07:23	45.832688	-122.39192	104	24.60634	170239217
2020-10-13 06:07:28	45.83252	-122.391228	109	24.60634	170239217
2020-10-13 06:07:33	45.832255	-122.390642	123	22.3694	170239217
2020-10-13 06:07:38	45.831993	-122.39006	123	22.3694	170239217
2020-10-13 06:07:43	45.83184	-122.389468	110	20.13246	170239217
2020-10-13 06:09:23	45.831833	-122.389395	97	0	170239217
2020-10-13 06:09:28	45.831792	-122.389143	103	8.94776	170239217
2020-10-13 06:09:33	45.831792	-122.38864	90	17.89552	170239217
2020-10-13 06:09:38	45.831892	-122.388057	76	20.13246	170239217
2020-10-13 06:09:43	45.832018	-122.38748	73	20.13246	170239217
2020-10-13 06:09:48	45.83215	-122.386897	72	20.13246	170239217
2020-10-13 06:09:53	45.832302	-122.386298	70	20.13246	170239217
2020-10-13 06:09:58	45.832582	-122.385765	53	22.3694	170239217
2020-10-13 06:10:03	45.832943	-122.385432	33	20.13246	170239217
2020-10-13 06:10:08	45.83335	-122.385277	15	20.13246	170239217
2020-10-13 06:10:13	45.833785	-122.385163	10	22.3694	170239217
2020-10-13 06:10:18	45.834272	-122.385118	4	22.3694	170239217
2020-10-13 06:10:23	45.834768	-122.385087	3	24.60634	170239217
2020-10-13 06:10:28	45.835297	-122.385108	358	24.60634	170239217
2020-10-13 06:10:33	45.835818	-122.385243	350	24.60634	170239217
2020-10-13 06:10:38	45.836327	-122.385495	341	24.60634	170239217
2020-10-13 06:10:43	45.836762	-122.385873	329	24.60634	170239217
2020-10-13 06:10:48	45.837062	-122.386392	310	22.3694	170239217
2020-10-13 06:10:53	45.837338	-122.387013	303	22.3694	170239217
2020-10-13 06:10:58	45.837643	-122.387582	308	24.60634	170239217
2020-10-13 06:11:03	45.838033	-122.38805	320	24.60634	170239217
2020-10-13 06:11:08	45.838467	-122.388467	326	24.60634	170239217
2020-10-13 06:11:13	45.838918	-122.38883	331	24.60634	170239217
2020-10-13 06:11:18	45.839387	-122.389193	332	24.60634	170239217
2020-10-13 06:11:23	45.839867	-122.389548	333	26.84328	170239217
2020-10-13 06:11:28	45.840367	-122.389887	335	26.84328	170239217
2020-10-13 06:11:33	45.840888	-122.39023	335	26.84328	170239217
2020-10-13 06:11:38	45.841412	-122.39057	336	26.84328	170239217
2020-10-13 06:11:43	45.841928	-122.390917	335	26.84328	170239217
2020-10-13 06:11:48	45.842462	-122.391262	336	29.08022	170239217
2020-10-13 06:11:53	45.843003	-122.391615	336	29.08022	170239217
2020-10-13 06:11:58	45.84353	-122.391965	335	26.84328	170239217
2020-10-13 06:12:03	45.84406	-122.392312	336	29.08022	170239217
2020-10-13 06:12:08	45.844572	-122.392648	335	26.84328	170239217
2020-10-13 06:12:13	45.845062	-122.392967	336	24.60634	170239217
2020-10-13 06:12:18	45.845468	-122.393245	335	20.13246	170239217
2020-10-13 06:12:23	45.84564	-122.393525	311	11.1847	170239217
2020-10-13 06:12:28	45.845662	-122.393623	288	2.23694	170239217
2020-10-13 06:12:33	45.845847	-122.394002	305	15.65858	170239217
2020-10-13 06:12:38	45.846258	-122.39431	332	22.3694	170239217
2020-10-13 06:12:43	45.846693	-122.394583	336	22.3694	170239217
2020-10-13 06:12:48	45.847143	-122.39488	335	24.60634	170239217
2020-10-13 06:12:53	45.8476	-122.39518	335	24.60634	170239217
2020-10-13 06:12:58	45.84806	-122.395485	335	24.60634	170239217
2020-10-13 06:13:03	45.848537	-122.3958	335	24.60634	170239217
2020-10-13 06:13:08	45.849028	-122.396122	336	24.60634	170239217
2020-10-13 06:13:13	45.849528	-122.396452	335	26.84328	170239217
2020-10-13 06:13:18	45.850043	-122.39679	335	26.84328	170239217
2020-10-13 06:13:23	45.850547	-122.397118	336	26.84328	170239217
2020-10-13 06:13:28	45.851067	-122.39746	335	26.84328	170239217
2020-10-13 06:13:33	45.851607	-122.397815	335	29.08022	170239217
2020-10-13 06:13:38	45.852148	-122.398165	336	29.08022	170239217
2020-10-13 06:13:43	45.852687	-122.398515	336	29.08022	170239217
2020-10-13 06:13:48	45.853242	-122.398875	336	29.08022	170239217
2020-10-13 06:13:53	45.853812	-122.399243	336	29.08022	170239217
2020-10-13 06:13:58	45.854395	-122.399622	336	31.31716	170239217
2020-10-13 06:14:03	45.854973	-122.399998	336	31.31716	170239217
2020-10-13 06:14:08	45.855537	-122.400365	336	29.08022	170239217
2020-10-13 06:14:13	45.85608	-122.400722	335	29.08022	170239217
2020-10-13 06:14:18	45.85661	-122.401068	336	29.08022	170239217
2020-10-13 06:14:23	45.857145	-122.401418	336	29.08022	170239217
2020-10-13 06:14:28	45.857678	-122.401768	335	29.08022	170239217
2020-10-13 06:14:33	45.858203	-122.402107	336	26.84328	170239217
2020-10-13 06:14:38	45.858713	-122.402438	336	26.84328	170239217
2020-10-13 06:14:43	45.859232	-122.402777	336	26.84328	170239217
2020-10-13 06:14:48	45.859745	-122.403112	336	26.84328	170239217
2020-10-13 06:14:53	45.860207	-122.403415	335	24.60634	170239217
2020-10-13 06:14:58	45.86061	-122.403673	336	20.13246	170239217
2020-10-13 06:15:03	45.860947	-122.403892	336	17.89552	170239217
2020-10-13 06:15:08	45.861175	-122.404043	335	11.1847	170239217
2020-10-13 06:15:13	45.861418	-122.404197	336	13.42164	170239217
2020-10-13 06:15:18	45.861805	-122.404445	336	20.13246	170239217
2020-10-13 06:15:23	45.862178	-122.404682	336	20.13246	170239217
2020-10-13 06:15:28	45.862555	-122.40492	336	20.13246	170239217
2020-10-13 06:15:33	45.862912	-122.405152	336	17.89552	170239217
2020-10-13 06:15:38	45.863258	-122.40538	335	17.89552	170239217
2020-10-13 06:15:43	45.86359	-122.405598	335	15.65858	170239217
2020-10-13 06:15:48	45.863798	-122.405735	335	8.94776	170239217
2020-10-13 06:15:53	45.864053	-122.4059	336	13.42164	170239217
2020-10-13 06:15:58	45.864415	-122.406137	336	17.89552	170239217
2020-10-13 06:16:03	45.864762	-122.406365	335	17.89552	170239217
2020-10-13 06:16:08	45.865098	-122.406582	336	17.89552	170239217
2020-10-13 06:16:13	45.86546	-122.406818	336	17.89552	170239217
2020-10-13 06:16:18	45.86573	-122.406997	335	13.42164	170239217
2020-10-13 06:16:23	45.865975	-122.407155	336	13.42164	170239217
2020-10-13 06:16:28	45.86634	-122.407393	336	17.89552	170239217
2020-10-13 06:16:33	45.86663	-122.407575	336	13.42164	170239217
2020-10-13 06:16:38	45.866693	-122.407618	335	2.23694	170239217
2020-10-13 06:16:43	45.866837	-122.407748	328	8.94776	170239217
2020-10-13 06:16:48	45.866877	-122.408082	280	11.1847	170239217
2020-10-13 06:17:55	45.866855	-122.408497	266	0	170239217
2020-10-13 06:18:00	45.866843	-122.408915	268	13.42164	170239217
2020-10-13 06:18:05	45.866835	-122.40924	268	8.94776	170239217
2020-10-13 06:18:09	45.866775	-122.409363	235	4.47388	170239217
2020-10-13 06:18:15	45.866553	-122.409377	182	8.94776	170239217
2020-10-13 06:18:20	45.866278	-122.409365	178	13.42164	170239217
2020-10-13 06:18:25	45.866027	-122.409365	180	11.1847	170239217
2020-10-13 06:18:30	45.865917	-122.409323	165	4.47388	170239217
2020-10-13 06:18:35	45.865887	-122.409083	100	6.71082	170239217
2020-10-13 06:18:40	45.865895	-122.408738	88	11.1847	170239217
2020-10-13 06:18:45	45.865892	-122.408432	91	8.94776	170239217
2020-10-13 06:18:50	45.865888	-122.408102	91	11.1847	170239217
2020-10-13 06:18:55	45.865892	-122.407693	89	13.42164	170239217
2020-10-13 06:19:00	45.865892	-122.40736	90	11.1847	170239217
2020-10-13 06:19:03	45.865893	-122.4073	88	2.23694	170239217
2020-10-13 06:19:04	45.865893	-122.4073	0	2.23694	170239217
2020-10-13 06:19:05	45.865893	-122.407293	90	0	170239217
2020-10-13 06:19:10	45.865872	-122.407138	101	4.47388	170239217
2020-10-13 06:19:15	45.865738	-122.407042	153	6.71082	170239217
2020-10-13 06:19:20	45.865528	-122.406932	160	11.1847	170239217
2020-10-13 06:19:25	45.865192	-122.406713	156	17.89552	170239217
2020-10-13 06:19:30	45.864827	-122.406478	156	17.89552	170239217
2020-10-13 06:19:35	45.86446	-122.406248	156	17.89552	170239217
2020-10-13 06:19:40	45.864105	-122.406015	155	17.89552	170239217
2020-10-13 06:19:45	45.863782	-122.405805	156	15.65858	170239217
2020-10-13 06:19:50	45.863553	-122.405655	155	11.1847	170239217
2020-10-13 06:19:55	45.863177	-122.40541	156	20.13246	170239217
2020-10-13 06:20:00	45.862788	-122.40515	155	20.13246	170239217
2020-10-13 06:20:05	45.86243	-122.404918	156	17.89552	170239217
2020-10-13 06:20:10	45.862093	-122.4047	156	17.89552	170239217
2020-10-13 06:20:15	45.861713	-122.404457	156	20.13246	170239217
2020-10-13 06:20:20	45.86134	-122.40421	155	20.13246	170239217
2020-10-13 06:20:25	45.86112	-122.404067	156	11.1847	170239217
2020-10-13 06:20:30	45.860888	-122.403927	157	11.1847	170239217
2020-10-13 06:20:35	45.860477	-122.40366	156	22.3694	170239217
2020-10-13 06:20:40	45.860013	-122.403358	156	24.60634	170239217
2020-10-13 06:20:45	45.859537	-122.403043	155	24.60634	170239217
2020-10-13 06:20:50	45.85906	-122.40273	155	24.60634	170239217
2020-10-13 06:20:55	45.85859	-122.402423	156	24.60634	170239217
2020-10-13 06:21:00	45.85813	-122.402128	156	24.60634	170239217
2020-10-13 06:21:05	45.85767	-122.401827	155	24.60634	170239217
2020-10-13 06:21:10	45.857205	-122.401518	155	24.60634	170239217
2020-10-13 06:21:15	45.856723	-122.401203	156	24.60634	170239217
2020-10-13 06:21:20	45.856247	-122.400888	155	24.60634	170239217
2020-10-13 06:21:25	45.855775	-122.400583	156	24.60634	170239217
2020-10-13 06:21:30	45.855295	-122.40028	156	24.60634	170239217
2020-10-13 06:21:35	45.85482	-122.399967	155	24.60634	170239217
2020-10-13 06:21:40	45.854345	-122.399653	155	24.60634	170239217
2020-10-13 06:21:45	45.853873	-122.399342	155	24.60634	170239217
2020-10-13 06:21:50	45.853405	-122.399037	156	24.60634	170239217
2020-10-13 06:21:55	45.85291	-122.398715	156	26.84328	170239217
2020-10-13 06:22:00	45.852382	-122.39837	156	26.84328	170239217
2020-10-13 06:22:05	45.85185	-122.398025	156	26.84328	170239217
2020-10-13 06:22:10	45.851303	-122.397668	156	29.08022	170239217
2020-10-13 06:22:15	45.850762	-122.397317	156	29.08022	170239217
2020-10-13 06:22:20	45.85023	-122.39697	156	26.84328	170239217
2020-10-13 06:22:24	45.849698	-122.396625	156	35.79104	170239217
2020-10-13 06:22:29	45.849178	-122.396287	156	26.84328	170239217
2020-10-13 06:22:34	45.84865	-122.395942	156	29.08022	170239217
2020-10-13 06:22:39	45.84811	-122.395595	156	29.08022	170239217
2020-10-13 06:22:44	45.84756	-122.395238	156	29.08022	170239217
2020-10-13 06:22:49	45.847008	-122.39488	156	29.08022	170239217
2020-10-13 06:22:54	45.846483	-122.394543	156	26.84328	170239217
2020-10-13 06:22:59	45.846012	-122.394253	157	24.60634	170239217
2020-10-13 06:23:04	45.845693	-122.393967	148	17.89552	170239217
2020-10-13 06:23:09	45.845603	-122.393778	124	6.71082	170239217
2020-10-13 06:23:14	45.84559	-122.393723	109	2.23694	170239217
2020-10-13 06:23:19	45.845497	-122.393407	113	11.1847	170239217
2020-10-13 06:23:24	45.845207	-122.393113	145	17.89552	170239217
2020-10-13 06:23:29	45.844782	-122.392833	155	22.3694	170239217
2020-10-13 06:23:34	45.844313	-122.39253	156	24.60634	170239217
2020-10-13 06:23:39	45.84384	-122.392222	156	24.60634	170239217
2020-10-13 06:23:44	45.84335	-122.3919	155	24.60634	170239217
2020-10-13 06:23:49	45.842857	-122.391573	155	26.84328	170239217
2020-10-13 06:23:54	45.842375	-122.391253	155	24.60634	170239217
2020-10-13 06:23:59	45.841898	-122.390942	156	24.60634	170239217
2020-10-13 06:24:04	45.841422	-122.390625	155	24.60634	170239217
2020-10-13 06:24:09	45.840937	-122.390303	155	26.84328	170239217
2020-10-13 06:24:14	45.840447	-122.389987	156	24.60634	170239217
2020-10-13 06:24:19	45.839962	-122.38966	155	24.60634	170239217
2020-10-13 06:24:24	45.839482	-122.389317	154	24.60634	170239217
2020-10-13 06:24:29	45.839023	-122.388965	152	24.60634	170239217
2020-10-13 06:24:34	45.838575	-122.38861	151	24.60634	170239217
2020-10-13 06:24:39	45.83815	-122.388227	148	24.60634	170239217
2020-10-13 06:24:44	45.837752	-122.387797	143	24.60634	170239217
2020-10-13 06:24:49	45.837412	-122.387265	133	24.60634	170239217
2020-10-13 06:24:54	45.837147	-122.38664	121	24.60634	170239217
2020-10-13 06:24:59	45.83687	-122.386067	125	22.3694	170239217
2020-10-13 06:25:04	45.836525	-122.38561	137	22.3694	170239217
2020-10-13 06:25:09	45.836112	-122.385323	154	22.3694	170239217
2020-10-13 06:25:14	45.835673	-122.385162	166	20.13246	170239217
2020-10-13 06:25:19	45.835248	-122.38509	173	20.13246	170239217
2020-10-13 06:25:24	45.834812	-122.385097	181	20.13246	170239217
2020-10-13 06:25:29	45.834393	-122.38513	183	20.13246	170239217
2020-10-13 06:25:34	45.833993	-122.38517	184	20.13246	170239217
2020-10-13 06:25:39	45.833585	-122.385267	189	20.13246	170239217
2020-10-13 06:25:44	45.83314	-122.38542	194	22.3694	170239217
2020-10-13 06:25:49	45.832747	-122.385652	202	20.13246	170239217
2020-10-13 06:25:54	45.832432	-122.386082	224	20.13246	170239217
2020-10-13 06:25:59	45.832235	-122.386657	244	20.13246	170239217
2020-10-13 06:26:04	45.832113	-122.387237	253	20.13246	170239217
2020-10-13 06:26:09	45.83201	-122.387767	254	17.89552	170239217
2020-10-13 06:26:14	45.831903	-122.388303	254	15.65858	170239217
2020-10-13 06:26:19	45.831828	-122.388873	259	22.3694	170239217
2020-10-13 06:26:24	45.831858	-122.389415	275	15.65858	170239217
2020-10-13 06:26:29	45.83199	-122.389973	289	20.13246	170239217
2020-10-13 06:26:34	45.832197	-122.390508	299	17.89552	170239217
2020-10-13 06:26:39	45.832462	-122.390977	309	20.13246	170239217
2020-10-13 06:26:44	45.832632	-122.391572	292	22.3694	170239217
2020-10-13 06:26:49	45.83276	-122.392225	286	22.3694	170239217
2020-10-13 06:26:54	45.832878	-122.392877	285	22.3694	170239217
2020-10-13 06:27:02	45.832995	-122.393528	284	13.42164	170239217
2020-10-13 06:27:07	45.83312	-122.394205	285	22.3694	170239217
2020-10-13 06:27:12	45.833247	-122.394885	285	24.60634	170239217
2020-10-13 06:27:17	45.833307	-122.395575	277	22.3694	170239217
2020-10-13 06:27:22	45.833223	-122.396268	260	22.3694	170239217
2020-10-13 06:27:27	45.833103	-122.396947	256	22.3694	170239217
2020-10-13 06:27:32	45.83298	-122.397627	255	22.3694	170239217
2020-10-13 06:27:37	45.832862	-122.39831	256	22.3694	170239217
2020-10-13 06:27:42	45.832747	-122.398965	256	22.3694	170239217
2020-10-13 06:27:47	45.832632	-122.399618	256	22.3694	170239217
2020-10-13 06:27:52	45.832548	-122.40027	260	22.3694	170239217
2020-10-13 06:27:57	45.832582	-122.400925	274	22.3694	170239217
2020-10-13 06:28:02	45.832655	-122.401553	280	22.3694	170239217
2020-10-13 06:28:07	45.83273	-122.402185	280	20.13246	170239217
2020-10-13 06:28:12	45.832797	-122.40284	278	22.3694	170239217
2020-10-13 06:28:17	45.832862	-122.403492	278	22.3694	170239217
2020-10-13 06:28:22	45.832927	-122.404142	278	22.3694	170239217
2020-10-13 06:28:27	45.832997	-122.404795	279	22.3694	170239217
2020-10-13 06:28:32	45.833102	-122.405437	283	22.3694	170239217
2020-10-13 06:28:37	45.833255	-122.406043	290	22.3694	170239217
2020-10-13 06:28:42	45.833468	-122.406615	298	22.3694	170239217
2020-10-13 06:28:47	45.8337	-122.407172	301	22.3694	170239217
2020-10-13 06:28:52	45.833923	-122.40773	300	20.13246	170239217
2020-10-13 06:28:57	45.834153	-122.408292	300	22.3694	170239217
2020-10-13 06:29:02	45.834382	-122.408855	300	22.3694	170239217
2020-10-13 06:29:07	45.834602	-122.409407	300	20.13246	170239217
2020-10-13 06:29:12	45.834813	-122.40994	300	20.13246	170239217
2020-10-13 06:29:17	45.834958	-122.4103	300	13.42164	170239217
2020-10-13 06:29:22	45.834995	-122.410387	301	2.23694	170239217
2020-10-13 06:29:27	45.835067	-122.410578	298	6.71082	170239217
2020-10-13 06:29:32	45.83527	-122.411072	301	20.13246	170239217
2020-10-13 06:29:37	45.835497	-122.411648	299	22.3694	170239217
2020-10-13 06:29:42	45.835718	-122.412227	299	22.3694	170239217
2020-10-13 06:29:47	45.835945	-122.412838	298	22.3694	170239217
2020-10-13 06:29:52	45.83618	-122.41349	297	24.60634	170239217
2020-10-13 06:29:57	45.836417	-122.414153	297	24.60634	170239217
2020-10-13 06:30:02	45.836668	-122.414862	297	26.84328	170239217
2020-10-13 06:30:07	45.83692	-122.415608	296	26.84328	170239217
2020-10-13 06:30:12	45.83718	-122.416298	298	26.84328	170239217
2020-10-13 06:30:17	45.837493	-122.416937	305	26.84328	170239217
2020-10-13 06:30:22	45.837907	-122.417507	316	26.84328	170239217
2020-10-13 06:30:27	45.838353	-122.418003	322	26.84328	170239217
2020-10-13 06:30:32	45.838795	-122.418477	323	26.84328	170239217
2020-10-13 06:30:37	45.839222	-122.418947	322	26.84328	170239217
2020-10-13 06:30:42	45.839645	-122.41943	322	26.84328	170239217
2020-10-13 06:30:47	45.84005	-122.419932	319	24.60634	170239217
2020-10-13 06:30:52	45.840392	-122.420528	309	24.60634	170239217
2020-10-13 06:30:57	45.840643	-122.421213	298	24.60634	170239217
2020-10-13 06:31:02	45.840858	-122.421898	294	24.60634	170239217
2020-10-13 06:31:07	45.841053	-122.422583	292	24.60634	170239217
2020-10-13 06:31:12	45.841115	-122.423268	277	22.3694	170239217
2020-10-13 06:31:17	45.840983	-122.423982	255	24.60634	170239217
2020-10-13 06:31:22	45.840783	-122.424665	247	24.60634	170239217
2020-10-13 06:31:27	45.840582	-122.42533	246	24.60634	170239217
2020-10-13 06:31:32	45.840382	-122.426015	247	24.60634	170239217
2020-10-13 06:31:37	45.840185	-122.426727	248	24.60634	170239217
2020-10-13 06:31:42	45.840013	-122.427443	251	24.60634	170239217
2020-10-13 06:31:47	45.83987	-122.428165	254	24.60634	170239217
2020-10-13 06:31:52	45.839722	-122.428872	253	24.60634	170239217
2020-10-13 06:31:57	45.839577	-122.429573	253	24.60634	170239217
2020-10-13 06:32:02	45.839463	-122.430238	256	22.3694	170239217
2020-10-13 06:32:08	45.839533	-122.431093	277	24.60634	170239217
2020-10-13 06:32:13	45.839768	-122.431707	299	22.3694	170239217
2020-10-13 06:32:18	45.840082	-122.432217	311	22.3694	170239217
2020-10-13 06:32:24	45.840417	-122.432853	307	22.3694	170239217
2020-10-13 06:32:29	45.840662	-122.433433	301	22.3694	170239217
2020-10-13 06:32:34	45.840808	-122.434077	288	22.3694	170239217
2020-10-13 06:32:39	45.840897	-122.434752	281	22.3694	170239217
2020-10-13 06:32:44	45.840968	-122.435428	279	22.3694	170239217
2020-10-13 06:32:49	45.84107	-122.436093	282	22.3694	170239217
2020-10-13 06:32:54	45.841247	-122.436733	292	22.3694	170239217
2020-10-13 06:32:59	45.841422	-122.437322	293	22.3694	170239217
2020-10-13 06:33:04	45.841457	-122.437985	274	22.3694	170239217
2020-10-13 06:33:09	45.841383	-122.438655	261	22.3694	170239217
2020-10-13 06:33:14	45.841268	-122.439333	256	22.3694	170239217
2020-10-13 06:33:19	45.84111	-122.440007	251	24.60634	170239217
2020-10-13 06:33:24	45.840942	-122.440688	250	24.60634	170239217
2020-10-13 06:33:29	45.840817	-122.4414	256	24.60634	170239217
2020-10-13 06:33:34	45.840707	-122.442143	258	24.60634	170239217
2020-10-13 06:33:39	45.84062	-122.442883	260	24.60634	170239217
2020-10-13 06:33:44	45.840515	-122.443552	257	22.3694	170239217
2020-10-13 06:33:49	45.840433	-122.444223	260	22.3694	170239217
2020-10-13 06:33:54	45.840437	-122.444918	270	22.3694	170239217
2020-10-13 06:33:59	45.840533	-122.44562	281	22.3694	170239217
2020-10-13 06:34:04	45.84069	-122.44634	287	26.84328	170239217
2020-10-13 06:34:09	45.840768	-122.447082	279	24.60634	170239217
2020-10-13 06:34:14	45.840793	-122.447777	273	20.13246	170239217
2020-10-13 06:34:19	45.840795	-122.448438	270	22.3694	170239217
2020-10-13 06:34:24	45.840812	-122.449123	272	22.3694	170239217
2020-10-13 06:34:29	45.840803	-122.449805	269	22.3694	170239217
2020-10-13 06:34:34	45.840743	-122.450498	263	22.3694	170239217
2020-10-13 06:34:39	45.840667	-122.451242	262	24.60634	170239217
2020-10-13 06:34:44	45.84065	-122.451977	268	24.60634	170239217
2020-10-13 06:34:49	45.840683	-122.45267	274	22.3694	170239217
2020-10-13 06:34:54	45.840693	-122.453368	271	22.3694	170239217
2020-10-13 06:34:59	45.840695	-122.454085	270	24.60634	170239217
2020-10-13 06:35:04	45.840695	-122.45479	270	24.60634	170239217
2020-10-13 06:35:09	45.84069	-122.455493	269	22.3694	170239217
2020-10-13 06:35:14	45.840658	-122.45622	266	24.60634	170239217
2020-10-13 06:35:19	45.840598	-122.456968	263	24.60634	170239217
